Title,Price,URL,Shipping,Location,Condition,Listing Type
Canon RF 85MM F/1.2 L USM Lens,"$2,629.00",https://www.ebay.com/itm/196332703939?itmmeta=01J06RYSWA1TX8DKTQETJT852Q&hash=item2db65750c3:g:OH8AAOSwsdBmEdNV&itmprp=enc%3AAQAJAAAA4F0hy3qhvl%2B6xUQiznjH5O1xPSq%2BgChVKJQhm78xs0iNhiv8rxxC2iQBQpLsueJ4f8xdIdCUD4K%2FjDqcoZ5uqm5%2F8vJ55gPvRlSyMbmwkErojLhtzK2XpL%2FelCCKgL8%2BaCpmvOinJPgc6%2F4fcX4FokHtxkPYg3E0jxEESJneyMHp82mZno8U7mZqysXi97FjZhnEfHHAL2FhhW%2BgdraRsKjg5DBjLdZwJZgtziWeDYQsrLBEsywN9%2BA9a4okDVU3wosEX8YFeYHfU7HOpYFvhPguq7%2Fy7QZyuZz6rKL41mQu%7Ctkp%3ABk9SR7ie-9iBZA,+$49.00 shipping,,Pre-Owned,
Canon RF 85mm f/1.2 L USM DS Lens #3450C002,"$2,899.00",https://www.ebay.com/itm/395378175390?epid=22035112968&itmmeta=01J06RYSWAZN4JP6AEV5D77498&hash=item5c0e602d9e:i:395378175390&itmprp=enc%3AAQAJAAAA4ItpUeZ8zsXYsF2HL3UD6tYNopVJc%2FLcXMm%2Ftf0X4elxzZdno%2B7%2BrEpeX4uaojyS0vqUAEKr%2BY6pTbn8FQV59zgF%2FQ9qjy6CyjdLQn6uqKe4EvFLBXiEh6kHSCm6iqyug0tclKhADGg1qgxOky%2FSw7clgjEdmc44zEID%2B05nK%2BJqTb7a%2BJ4suJjtUO7enXB2%2BdroHRWpSlq98tBnfIAKj95uUmo%2BIQiQYXCWQ6ksziCLLov2Quprw1%2BuRUbRbKe%2BtI%2B9wfBe2Fcra%2Bvf5afQZUqs6kuVzBfPaqb8Mlb7z6SU%7Ctkp%3ABk9SR7ie-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens - 3 Lens Kit + Tripod + Backpack - 128GB Kit,"$2,432.99",https://www.ebay.com/itm/394849534362?itmmeta=01J06RYSWAEP1ZWSV6RV77DQKK&hash=item5beeddc19a:g:PQUAAOSwYOxk8LqW&itmprp=enc%3AAQAJAAAAwFlZjZlzGapreSOVTsI5kcKBMYgPLyWMm3XQzEy5qmO0m3SPwBMvtaRLt6yCjQ%2Bx5kcpHezRwEo0FziSrNV%2FEiRo%2BxIAS5y8xHsOvTAqokl081wJ1Ny0P5XNTlPaYq8AXAsiZzdvUv9Cy5V4QkyinQ8eoVcDeiSQi7B%2FIP6m6aQnQIWW3asA6WqLaRJqk6eq%2B%2BSDyv3uPS%2F%2BMcPFtfUW1qtdi8dVPuzldNRRf68%2F314CbWLff9nxRGY5pNYILHaGqw%3D%3D%7Ctkp%3ABk9SR7ie-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM DS Lens,"$2,899.00",https://www.ebay.com/itm/295996240267?epid=22035112968&itmmeta=01J06RYSWAX0Z0XV0D9DM95V29&hash=item44eac0318b:g:aSAAAOSw4A9mToZs&itmprp=enc%3AAQAJAAAA4HB9LPYgxIk47pbpVCcEcJmxyZ%2F0nKLER0%2BCYTiNJlMnmDt%2BStL0VPdguhF4U2FnVK3OERhSnLIEoJDH5Xex5iXlm6zuBNEykLaZI3qMP2G5ORPqWLhVLq%2BzBjXi6rS%2BLAHGalFA%2Fw2W1B338%2FAUf0Wm3RMs7ekrm639dacDWpu%2FfdWIAkoxHVrCPAcvhpcS1La28dw%2Brc1jCfKy6IU3djhS2s%2Botdcbv39raj04oJ%2B09917MDdqyVHvm4B8XsYTF7alwygIIjOSbrpa8cOnnvqJ6ZnOAGwPaNGVWTb%2FH74P%7Ctkp%3ABk9SR7ie-9iBZA,Free shipping,,Brand New,
"Canon RF 85mm L USM DS Lens +MACRO, UV-CPL-FLD Filter - 32GB Kit Kit","$2,903.99",https://www.ebay.com/itm/354345784672?itmmeta=01J06RYSWASYZ4W0D8SA6R420Q&hash=item5280a79560:g:DkAAAOSwboBjUYfY&itmprp=enc%3AAQAJAAAAwLmLy71pUXn%2FxVn72P6IP2p2RokVZIpW1APHiKUXD5%2FUTdDgWgz%2FS%2FpLOLFXD88iPgZPX36kwFPt2D0D6EY7BFpILhZCe%2FrqUlLmT%2BiO%2BTMy%2FSEhc1hvhdo71ot89H9g%2B8JpMQV0gR3f42GsQ3KK1AXfA%2FWLloG%2BPgQ%2By3poDFoziodDoZMgZZRVW6cSpTdX92JwkgUj9NerQeVJcBAFCSP5jupfHuHC%2FpX5T8IPhd9fsfv%2FIYgIbiwKsaCZEuMvBg%3D%3D%7Ctkp%3ABk9SR7ie-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens (3447C002) Essential Bundle Kit for Canon EOS -,"$2,589.95",https://www.ebay.com/itm/326135487982?itmmeta=01J06RYSWAZX23ZMT5YW4R4NYH&hash=item4bef309dee:g:ZqQAAOSwSIdmTSuE&itmprp=enc%3AAQAJAAAAwKZoYoHzdbLvrOm2ZbWV5xmZPfQOeYh7Wy3a%2BT%2B1k2%2B7IEJgJ30QRBhdZ%2BCGzyZBTtBrtJvw8QzqRikMzr811LWPtXrJuaC6bsej2yjxp1TdNCg5uTsi%2FQHXYeQjS%2FpCQseGgBi0jQ0%2Fs%2B1kiDZk8nAbwDL7AnJr1vLQHOvztfQv%2BWVxdnkf5hlFlx99HnX%2BTdBA6BclLjU6dknGJBvM0a51jETnKW7N%2BJoka9ehIZSPHgqxSJBJ8mshgCPtGXqQHQ%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,,,Brand New,
Canon RF 85mm F/1.2L USM Lens + FREE HOYA NXT+ UV *NEW* ,"$2,599.00",https://www.ebay.com/itm/375404637216?epid=6033196160&itmmeta=01J06RYSWAX6TM3PW98Z64R9B2&hash=item5767dc2c20:g:tUYAAOSwXzRhjF5j&itmprp=enc%3AAQAJAAAA4BZtlVMTAFrPMK7BWrWqwp9PSwyUgwV0mQHip%2BRfUelUrYe6zsiqPL4PGOhH4NlW%2BFPyWsOK4p8i9bAVKvzfLE3E5fpKPlTYeEXQUMHi7KbPTCSRl6QbU1HWrBvEKH6K1Vs86CJ0dT3yiZAqnkHq9qmpU5nozY25tdqKNipLWcqEit8qaihwsLeMSS0Cb2kEhYeAi9SiX%2ByKnBnNvmcvuEVWgf2dgDLW%2FzIhK2GgsJGkbtMVCn2XDLTNPp3TNCPFXukpwBtnuyPerKI8E03pSHl3FKYkeliKAToVrqTBuDTX%7Ctkp%3ABk9SR7qe-9iBZA,,,Brand New,
Canon RF 85mm f/1.2 L USM DS Standard Lens,"$2,900.00",https://www.ebay.com/itm/196171878588?epid=22035112968&itmmeta=01J06RYSWAJP3AACQ78M844GQG&hash=item2dacc150bc:g:G-oAAOSwuaZlmISl&itmprp=enc%3AAQAJAAAA4BQLguvZWqmTdjIZTWlKb3nOYbazLZu8TLhs%2BFPL0eckAG0JwZI6N1xfYQpU2G7vo8s%2FdRtDQt08OtsflAhryEfneDvM7c4KbitHvRfUwWHYIKEDZoeIfMB%2B8dp5H3zzniyuB9UKxYD77NuBbfEjXYOMYYzHgd%2FM0cJA154UvE9EHgn9cUhGy0L3QeA8%2BE99UuoQ8GlKKyXpK3PMcAOM6ZeC88HmQaTDs%2FeOE93VF3FHsj%2BSx3T5mZKeSx%2BMS0yxFFpJ3HCcip5gmrSbV1zgZXqD4ORk6ZhmgwAdmI%2BDjrVs%7Ctkp%3ABk9SR7qe-9iBZA,+$19.72 shipping,,Open Box,
CANON LENS RF85mm F1.2 L USM,"$2,599.00",https://www.ebay.com/itm/294718997926?epid=6033196160&itmmeta=01J06RYSWAKMYT5PSSPH0CK0N0&hash=item449e9f05a6:g:csQAAOSw-ORmOlba&itmprp=enc%3AAQAJAAAAwD5pFAytnOPTmXQTUozfsbZAz48PtUxszYqKYUBXcwMBbo%2BqxetN%2F2bWyNTrjK7PMyG4L0mlDz3dwIYJ9DOP5lZq69o338E%2Bc6XX%2BFtiRYbhHRAukgkJwJH2jvfKZX%2Fp8YR7OQcDmzKPA5yWFePK6DskMVSnYUCAryIcxizNkViPgPyrnXKEex9H8SlrrRZhR8cynXf%2BV9ByiTOtp65GP5CjCWZd4b5vTzHg7%2BqVVJbUhAJVjB5pe5sBZsSUY7PHFA%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens + Flash + Tripod & More -32GB Accessory Kit,"$2,433.99",https://www.ebay.com/itm/386079217571?itmmeta=01J06RYSWARRNKKYJC1B2MVVVQ&hash=item59e41d57a3:g:T-cAAOSwdrlk8L0v&itmprp=enc%3AAQAJAAAAwMOvZJL065vZRlqpOUVhDt4vO%2F8YBLB5u1WViz1H9qGnI9%2FK5upnjKh5j2%2FsmAi7GJ9GArRLDVczTXxn8l%2FFN23U5S%2FgcLhEWlC9zFXge2xJ%2Bu--kDmwVrQSTerzwdkgiZbiap84bH8kCL9whu2YHY3C9kN2my18IO%2FW32FNnfeQ0MNQLZXQ3pEhJdjts8cFegbri8AYTw1N1VX3%2FXfD0sWqwKPm%2FANB6LJIey2mvrR7h9TskeeK88iB0DxD%2FTwQ7w%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens,"$2,599.00",https://www.ebay.com/itm/335117867223?epid=6033196160&itmmeta=01J06RYSWAJ6XHKAEVWSFN9R74&hash=item4e0694d8d7:g:Nc0AAOSwqWtlUoJw&itmprp=enc%3AAQAJAAAAwAQelDOXYXjlMJXONKB5M5wyRlpDM5HnW5aL0BZAsGp%2Bu7nv3IbLmV7Wvr3PmJx7Xl7cSnIio1mhz3MdoK6ZFnDbmyPtB1oOkZAtYLwuSUdH1fOSdlgN2NSUU%2B09cyAX8zza7qqXwdYHYt1RiZY8UtaCCNvptcYd%2FyUcFnmqV1ZkTX116TOId1vR3zQlNGLEguHwf0TKolYxqbj3bc6vOmgilMseKVJoPLuSikY4ICo8OSrXgDmQDPo576pU90ti6A%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens - Video Kit+Pro Flash -64GB Accessory Bundle,"$2,478.99",https://www.ebay.com/itm/394849548664?itmmeta=01J06RYSWAKWVQ7DSCB4RSERR1&hash=item5beeddf978:g:Kj0AAOSwWP5k8L1w&itmprp=enc%3AAQAJAAAA4Bkf0Gxn0XyaYnASQ32zKJUnWN3KXilj9XPXXr659IFyufY2ZNYwoYpFJQ6MEUKr2sJD7ynwCSq1AdMJvr%2FM4%2F1a1IbxHvHfp8PieG6zzr2na71iDgItaRqEpriuP07jKkPkh3SN72TpcrABWNsxWlxJZuPwhK8vhB%2BiXzZTUHUP15MkRPGCrBiyP0FDBhWpmIP%2FyqJs%2BXkM8oQJWXuSZnMuiGAFEZ22yBIPU9II%2BL%2FVVRHQ1gIrRrpMXXzKxBe6uHaJBfeNk6aFgOPmUcyhqeiLHdabiRUVEiWTEALqBBjd%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f2 Serenar Leica SM  #51341,$340.00,https://www.ebay.com/itm/282869024730?itmmeta=01J06RYSWA866KBPE22FM56R0W&hash=item41dc4ec7da:g:nMUAAOSwBgBampN1&itmprp=enc%3AAQAJAAAAwAHLTcdsc5J3d0iv%2FPOXuTSKWb%2BN7szkVHKbMog%2FXD2OYaKktiBmRCdK32GodkY5fv5WNPY9HMwx%2FpYVCqu9TS3mm4h3M4flnwKzw9NYFEt3CeufYXp9ahiBwEDM1BbHrVavh7dYCtXs8EqSQ88GyET0UOKePSkya2gOw6RIvI1xB6l7GRk0CA%2FqDve9tqWh2Kv%2F5zpAa86H%2B8g0GB1N5HI%2B69SWHWUTc%2ButVUTMinzLs0OzmaxdFRHXqWbut%2FSBKg%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,from Hong Kong,Pre-Owned,
Canon RF 85mm f/1.2L USM Lens + UV Filter+ + Hood + Lens Pouch- Basic Kit,"$2,389.99",https://www.ebay.com/itm/394849525982?itmmeta=01J06RYSWAAX9Y3HNP44JFJA8A&hash=item5beedda0de:g:lcYAAOSwcLJk8Lmd&itmprp=enc%3AAQAJAAAAwNA6W%2FodulnhmA6y3Ewew3HQmXERPeDFhZeysQyPKBrvmx4hckEQYh3EUOALHhuaef5yLuMzhlCnxbk2vnOz2DnJxRjnB4GN8vmWGwlAjl6jJKMmdxbqyCyvUoh1fLkVygBfLpxMLl0Xksnso63quoCxrIQf2liv511Mh1degGNr%2Ba6Td6AfhAWvDfY3VnG3AWka99YLNY0tvtbkGIgA4iWmfnPksRO%2BeeqqqBWl%2FKhjxa%2FyabYCVoqEFsprX47l5Q%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens + UV + FLD + CPL + Blower Brush + Lens Pen,"$2,400.99",https://www.ebay.com/itm/386079231760?itmmeta=01J06RYSWATFYF62JVSFA635R4&hash=item59e41d8f10:g:cnwAAOSwjT9k8L2J&itmprp=enc%3AAQAJAAAAwOW3%2BGJyJTCH1EX7Fvvvn2VwDlEnbtAoT9JrQzMdrTdy6lbzyOsicJWlKb6ihMmnpus6FKVziPe%2B3fyWRw7qx39AYgVlxnvH0SPJSbi%2Fy%2FdKv7KqK8kCAhhRsey9duA2aWqYxgtn%2F04a6F%2FL2BrrumKAiKIz62p6iFNvsalUlf7h2mqOWRDKShyAGovOeSAHH7tMspMvojksDPH9IrCF%2FgHDDrwTRqXClDfZyDZYMrygdth8seQJvZMSF7DKUxnEmg%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens - Video Kit + Slave Flash +Monopad -64GB Kit,"$2,428.99",https://www.ebay.com/itm/355010511548?itmmeta=01J06RYSWBTQHTYPRAZBYF6DYR&hash=item52a84682bc:g:I5EAAOSw0EFk8Lng&itmprp=enc%3AAQAJAAAAwC3h%2FR3kdHG8DUKndD08Dv4QVgoGfqoq5%2BCvnrQxwXTrNgqd%2FUNL5iCm6urm95IUfrrP%2B8J0W26Wxx%2BkMSgdJkh0Siq1gzZy40pI7%2F23dmx5cFojhGQm37e8TQnYyhE91DSWatdCimkPWjPp7g%2FNt8qh4IPzXxAed3%2B2tY4S7RBlIKFkTLuc%2Bz8nFwpElq%2FrNnG%2FFn4shJgtFhFsGuD4EvTD9fS9i7rY3gvYlnwFys%2B%2FJKXMY8Y8WtmlQuOp%2BJIHZg%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2 L USM DS Lens,"$2,899.00",https://www.ebay.com/itm/144799857359?epid=22035112968&itmmeta=01J06RYSWBQHSHR38ZD5S8W1J0&hash=item21b6be7acf:g:JQQAAOSwInpjaS7A&itmprp=enc%3AAQAJAAAA4D4LQ%2F5oSBbItp7YIpK05jTiLJg0%2FQTuLUezuQHgnpypAnJZQDFUnOwOxtDWTSZjtYyhQvQ5SgfFOT070%2BAzCNysXq6L9b76Q6FyPuZRgdv3hyFA5Y6j2pYoRa3MLS8OrTjFgslREwduVDx2fAPK3UCAMaPVPf71hmZYJ0eABMrVt8wkLyjMnhWvNUb6zkiJOBxpSn%2BvvLC%2BPm4UhW1ZpOWam%2FjlxnuuNZp4T0qgBRHOodCLnAKQ8Wtbf0Y4mBqykvtc38744T218llaIk8anj5o3rontX97p4UYgMO1Afa7%7Ctkp%3ABk9SR7qe-9iBZA,,,Brand New,
Canon RF 85mm f/1.2L USM Lens +Pro Flash +LED Light -64GB Accessory Bundle,"$2,495.99",https://www.ebay.com/itm/355010522414?itmmeta=01J06RYSWB8FMFX2X38PWNB6P2&hash=item52a846ad2e:g:T0EAAOSwYgtk8Lv6&itmprp=enc%3AAQAJAAAAwJVbn97Los5Tg6v0qA1dVVdPA8lrR7yw5SGXBHftMO6%2FJjkPMIJhe56UfTAg76foJc5poewqHEvvqGnxA2FyQbEoAXDvYSTjATF1uTA4kO7ix%2BRSrmkXGWuWaBkOtmS%2F3q9VrtV7o5qM3elAtMpuhIqEtZSsuikCpAxOW59RjtGZcVNyj7IaZGls9nxIvG%2F7pRmKpg8Zvj8BhYAM0Z%2F0QpoLstECWe%2Be0wt92arkp21ST95XhzWYVFg97ILTFtS5tA%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/2 Macro IS STM Lens - 4234C002,$599.95,https://www.ebay.com/itm/294205611002?epid=24039715290&itmmeta=01J06RYSWBX826QHJ5PM3NJQGF&hash=item4480055bfa:g:XEMAAOSwe1JgtlgZ&itmprp=enc%3AAQAJAAAAwKZSpJg8PeRNwASdP2IVmbZ1fW5xMhuWWWQMFg1Wz5UR%2B9k7Ogo0R10G94itS%2F1NQpbk1UO2x8cuK%2B2IUIOV3y9UbMnWWsqxkQn%2FGCaQPgUxnOdDqUzQXF4dM%2F1nM%2BhBYN9i%2B0OqBIp3GrpDfcLTRkBIEo6mjZTvx8%2FSHmFG%2B6jUxv3LpztwhWdth3xNberHD1lgKwfsbuU1ZotOyFRlaoU0p36uG4RgUn9venEtOzGmDdnflZPgjs5YCqrDj3eiVQ%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens+ Professional Flash+ 128GB Accessory Kit,"$2,461.99",https://www.ebay.com/itm/386079192748?itmmeta=01J06RYSWBTED76GH4DF8NFJQ4&hash=item59e41cf6ac:g:5a8AAOSwJaJk8Lwc&itmprp=enc%3AAQAJAAAAwA5ArkarFRrsoDzTxW1pcEKj0jISHseZipw7o%2Fum0uYKXDc5SFSBRf0upc7LMNa00KykC9JuSpzKUiOB%2BviEe%2Bz33ojraE%2B6BcvHSOFwOKkRfRmJzZiqrIcgGcF4lbruRBbcWceQurAE%2BxVA9XjYbFpITIr1etO3paZjveDoUD2mZaSFj%2F2sB18FPuP9khveAmhnUTf0QMd5SYUCHZxWEq5qYmNKYbsB8fwyYWT5fqdPT%2F4Q2sKlMCVDJlHZjNoLEQ%3D%3D%7Ctkp%3ABk9SR7qe-9iBZA,Free shipping,,Brand New,
"Canon RF 85mm f/1.2L USM Lens +MACRO, UV-CPL-FLD Filter +Monopad -64GB Kit","$2,436.99",https://www.ebay.com/itm/355010514001?itmmeta=01J06RYSWBNPNS1HXDTWQ8S8T1&hash=item52a8468c51:g:c10AAOSwzH9k8LpZ&itmprp=enc%3AAQAJAAAA4GyPZ0tECha0hJeic%2FDtSqZyP%2BCc9CYKNvpbGerGAii94KBR7CGU2X%2BeRTetdnL2NCfTKzVN7be45V3U3nZu%2F9%2Bhqe7r1EhWGHR9lZsspwm2G4XCiv1Cr1lZ4ZBEJJsNKlnghU4W%2BY1EOnJVESe%2F7m%2FQd%2BHRKMoWoVhFpuZnHSA0iKbppMKI0kKaN3DMSqMJvitebgadZcMaSRJaopGCxsYBxR6SLYVa7yQufj9tfMpbg8ufXVCRJIx30UhHQ7b91dW0kIwQ9clipDlOZDMXpF2DCanl%2BJ7rIAoQGIwCELOZ%7Ctkp%3ABk9SR7ye-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens + Canon Speedlight & More - 64GB Kit,"$2,452.99",https://www.ebay.com/itm/355010524548?itmmeta=01J06RYSWBM7PMD294C64G71W2&hash=item52a846b584:g:4toAAOSw-gRk8LyB&itmprp=enc%3AAQAJAAAAwOzm5RoMRZJe%2BXQr8yu0FgyzUtpCibdsIs4E6GcOA0xO1sQCw2Z622OyMKu7BJIMGpOvCupm20R2KiSgCzJOPDAVGZ9frFyMpPWWoZg82EqKBVy%2Byw%2BCMwFSNlHCGhCjCZISX3MDQYX0OFyrExsarP4kuaoNMTReivGjWFm5oUoC1PrTzDXo80N3tYIX9y1994PciKl4PSspodYDeK4j6ThzU9YdTiQb%2Bu%2ByTCUAvakbzpi7uXRSXdDQrZvWoweKcg%3D%3D%7Ctkp%3ABk9SR7ye-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens + Canon Speedlight - 64GB Accessory Kit,"$2,473.99",https://www.ebay.com/itm/394849543970?itmmeta=01J06RYSWBC24RD22R484EWMA4&hash=item5beedde722:g:uKEAAOSwQfxk8Lyj&itmprp=enc%3AAQAJAAAA4PJoXACJ6hSmVnNUFgWt8evlvdt7fveEr0lMVn3EZ9kI2DWB02Yndh6vuMkOugdDGesN0pWXrdcQgmU1RYcU1cUii9l%2BqytIiq18HBd791AM1kx3viKf3qO3M5hqVuT8JgOec3edOZ3fHFHSBJQ7bCg7CsUd2av19ZHhv1ii0vY1M4ymmyjD2HXIOv7w9iYmfB2K5M1YerCi89LwYjUnImnSNJSQ1ccDUeOu5N12mh%2FPqG9kBl2rB2PKy5trJhCMJdgOsxpVGNnfp1t0fkpzWc2gXYmbtwvQ09Ef34%2BdQsmW%7Ctkp%3ABk9SR7ye-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens - 3 Lens Kit + Professional Flash - 32GB Kit,"$2,486.99",https://www.ebay.com/itm/394849535668?itmmeta=01J06RYSWB2YHESE9D2F6V7JTZ&hash=item5beeddc6b4:g:Wf4AAOSwNSBk8Lrm&itmprp=enc%3AAQAJAAAA4AxRe3bMjx1tDia3MK2kecev%2FZYWTsP4eacI%2BMTnjBl2fAAOakmjBJBlnZm295Kv7bOSN%2Blpwu58IlpGSCOIoz67tRuAjclrVsPUAmY2eanhkyNlJSRAbFol%2Bp7DLYn4s7S0piPtacyJJcPKp50PZq1V5n8GPpbALbdeXDvcMX%2BJZauprQesHM0L8fCdkZvp%2B1SzhLWq1w6sGqmq0Jw9EwEAMLzDZ5FRqHumE7zJocJ4fMj%2BoKRQPSCGCkes6cgmNb2ABK57a6ICEagWH0Meqa%2B%2FtObnlPU%2Bw5H1Y8vndmHt%7Ctkp%3ABk9SR7ye-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens -3 Lens Kit + Slave Flash +Tripod -128GB Kit,"$2,438.99",https://www.ebay.com/itm/355010507723?itmmeta=01J06RYSWB0CVSK15H67E5JK1J&hash=item52a84673cb:g:a8MAAOSw8CRk8Lla&itmprp=enc%3AAQAJAAAAwNoHb8X9n0GRqw%2BuVpoUyh6XXEMJ132nR2F5FdZ6cNLjoRlDHujVGqO63HC2%2BnGY5WNZv2WFiUrT9sXLUUvOEjDkFo9M1sDvPBSCDx37%2F0UZOgtsrB%2FfP8YGrTFmrxf%2BQtj3PytZsgKc6haXCQPPfcVG4mkB7WOQdEBnEUzqjX%2FRDEYToN7f80rQ4WE8Y9FbKxD2Fp%2F%2BeKCW1Q1G7goyQ3csjS0oV6%2FFf95h3Lb3f9Xbo6HZyteTTOKgC4S6w3St3A%3D%3D%7Ctkp%3ABk9SR7ye-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens + Professional Flash+ 64GB Accessory Kit,"$2,456.99",https://www.ebay.com/itm/355010521521?itmmeta=01J06RYSWBMGZPVKB34JX09THQ&hash=item52a846a9b1:g:MLkAAOSwO6Fk8Lur&itmprp=enc%3AAQAJAAAAwKUVsVIybJL3jiokuzpxFwjCHKN39ZMLkD6KWmvo4XzIqpbLw5EecUPaDYD9oMINOnzFMcaBz6zfm3mKFDt5ii6O5W7KdNPu%2BtWU4oDfg4X%2BRNFj%2BntsYySisCapuvLw1izmdCCiHpvIP6QIKukDs%2Fb%2FRzE0kSSAM3ZCkkrCmZokQJOAzUHxvvD3dVTJ10Bx%2BqrusOwuz2ioSG711dOeS415ZLIXZsMfl4BahJ7z%2FfCplwmR1sL2Na6oBEa2tgcjTg%3D%3D%7Ctkp%3ABk9SR7ye-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens- 3 Lens Kit + Tripod + Backpack - 32GB Kit,"$2,426.99",https://www.ebay.com/itm/355010526968?itmmeta=01J06RYSWBE4F17ZQGEPMZY1CP&hash=item52a846bef8:g:0HwAAOSw8nZk8Lzz&itmprp=enc%3AAQAJAAAAwKdCIKQ1S4s5K9Pm0eS0i6S2liXesfC9b2LkCeEUX9UjtzccNgWqbdDKXNsb2jq7J8VjlIGkjGEXYir%2FZl2UOxt0%2BmSqe7eZFC2ysPp4MvWvhG%2BV2ITdge0JeA%2FujLcqOn97bDY3xXZDCF9fjtx22ScdCta%2BpwnXWtHnZaiHs8W7Xh6pP%2Fbm5y%2FBpxoyigftdq%2BTdCEqQ1nDJGGh29q1PZyUX%2BzS1A7Vloa6L3G6GBcrksD4L2PbyuABbWIY5N7Xfg%3D%3D%7Ctkp%3ABk9SR7ye-9iBZA,Free shipping,,Brand New,
【 Mint 】Canon RF 85mm F2 Macro IS STM◇44459,$569.98,https://www.ebay.com/itm/116174160796?itmmeta=01J06RYSWB5PMJZSTJQDZVB97R&hash=item1b0c85039c:g:TeoAAOSwvtZmOwm-&itmprp=enc%3AAQAJAAAAwMyaLNK5HF85jskGXfYw6ox8C9rWZhIIrRXRdhwRWYmF%2BMj9594poTWHdR0eRS1UvvcPKZj4kbtqv0DNQAM%2F3ZJGchZx5YbQ8IXhpMiBSEiF0xcswlE%2BkWafmsW644y1FF0WjZZcC9FRzD5YOMlhSuHTNf2vWUhdqE6ezcgLl1WfkCwmBtS5kugOD8RvxsPDmW%2BdqYLxH7y63D1uXODiTm7Ox5vYc7K0OUsIBSuotYV6D71R9RxVSZT0pDZpL8x3PA%3D%3D%7Ctkp%3ABk9SR7ye-9iBZA,+$38.00 shipping,from Japan,Pre-Owned,
Canon RF 85mm f/1.2 L USM DS,"$2,899.00",https://www.ebay.com/itm/194242751595?epid=22035112968&itmmeta=01J06RYSWBE2774G88AKTJHBPK&hash=item2d39c52c6b:g:d1wAAOSwYwRg8Ipm&itmprp=enc%3AAQAJAAAA4HwHMbRumUkOAzZx05bbsGi2qoYwrU5aEYrAumJ9jpWWKvT5F%2Bd6fTMyUTYC4HJKjYyCqa3BpvIDyq8pEsci1ZkdE%2BMYhra%2Fmz1gYsGVjvT3Jfo903QGxiDlQeQjmmq6zckXnkAfvpzd%2BaIu0d%2Fp5FCaa%2Feyi6ha35aym8DNbakvFUdDj%2B622CTYZAJX1tQkjzkclxNokEGLO4OudLMTK6L40%2FM0veRbBMceAAtqCjPYYU2ik3JL9RjFunsj2VlhEk%2FXlMxi2tCrbTzMtATM7n7bsRY8lGXL4yUW1ht%2FUW7D%7Ctkp%3ABk9SR7ye-9iBZA,,,Brand New,
Canon RF 85mm F/1.2 L USM Lens With Box #52759 L3,"$2,680.00",https://www.ebay.com/itm/145731253820?itmmeta=01J06RYSWBRY0ZJZ6KMXPKY6XT&hash=item21ee42763c:g:s84AAOSwjHNmINGk&itmprp=enc%3AAQAJAAAAwENIvHERQIzSq4KfIqvRO3HcO3ItavnSW%2Bte5geKFKtOlEFt6CJIiUxse2Kyl%2FX3l9Vt2QwyP0wMXWgmbGZQC6wPB3TjnROXNFBI%2Fnq%2BymFkIoG2hhhd5%2Fri4z7GAphy5gZiVZcLP1vGef%2B%2BTqDLmCPwMXPK08PbMGCpcj%2FfSxl8tE9n5GClI3N%2BroPQxe7ii9ec2MtMIRFW1dAz2AHTKlCS%2B7LJn%2FJqvYsbJgZai%2Begu3P%2B6bPi6TkBGQGzUs1GjA%3D%3D%7Ctkp%3ABk9SR7ye-9iBZA,Free shipping,from Japan,Pre-Owned,
