Title,Price,URL,Shipping,Location,Condition,Listing Type
Canon RF 100-500mm f/4.5-7.1L IS USM Lens 4112C002 - Essential UV Filter Bundle,"$2,539.95",https://www.ebay.com/itm/293802882907?epid=10039721902&itmmeta=01J06JW3ZZ7XZ73F5AQJRH9BPY&hash=item446804375b:g:tWwAAOSwLAlfhesl&itmprp=enc%3AAQAJAAAA4L7KITirbEk7KsHP26hXDDycHzHBc6RJIQH5itkkO%2Fz4mmvWdio4DV35%2BQenkdjgfmFVB0oAbjaQU8bJnsmEmIy%2FLNcoPnIGdgtZ9rLzqhk%2F74Dt3azv2lK5R%2FrdtOvZhVAtydznBiWOXW6jAPfk0wM3LAxz9keMTke7jFC%2Bj20j4ILehgYujAUbyabidlNhIAssvWflzEGHMUTPmogru11oSWYU%2BbNad0baapt5AByoJQ%2BtH5OfJJOz0q4fQYFJJtvjaAUUA90zs%2BJjdzrhu8TYO%2By9VovZRiP1Pc%2B81AEb%7Ctkp%3ABk9SR57A8NKBZA,Free shipping,,Brand New,
Canon Rf100-500Mm F4.5-7.1 L Is Usm 262-Ud,"$3,233.56",https://www.ebay.com/itm/315398605074?itmmeta=01J06JW3ZZHP85SXBBFPZ8HECR&hash=item496f38c912:g:u-8AAOSwJOhmVbUA&itmprp=enc%3AAQAJAAAA4L98cOAJzMT9BX43r1foFB7%2BJlClKh%2FtokLlHM--UUB6jDlF1WUcxplUzk8%2Fyubp%2FHCfvJDBagUpfXtEOnR%2Fn1gKHgKLSW6OxKK9EQeCkyYDpn8GGLdBbntYPBEmsGL9IW%2BwoyWh0AvD3SMqug0SBseeFlq%2B52SUpWuD0onDynO8lmYOnU87ggqmyxwKtrgKV%2BC%2FWSEArmvZAwPEjz4B6k5mOB0qLFwAjP7SYWlGespxlqxf1CwgvwlOaq3Ngp1voB1EQLX5K7XMlHENIMt%2FJs19eU63Go0wI4isigqhPVC8%7Ctkp%3ABk9SR57A8NKBZA,+$34.90 shipping,from Japan,Pre-Owned,
Canon RF 100-500mm F4.5-7.1L IS USM in Mint Condition With Box,"$2,948.83",https://www.ebay.com/itm/176377572033?epid=2336278280&itmmeta=01J06JW406B1N7DCH3HQBA2JP0&hash=item2910ec2ac1:g:QeUAAOSwliVmQ20H&itmprp=enc%3AAQAJAAAA4JwmEx4sT%2BJI0B0muec2yqsRUWgIN7kFdjy0xbmPHlpBN5784V5lo%2BSmNUFC2%2BI6h3kJ7bKWY9xsCFxxYXFSAz0QQuX75Mn6%2FTB0R3ab4Nq2RFy84%2BTrpGYumXdV%2BUDu5%2FaHaeRTKtdJShMRJla779oxKANPp0Nz%2BXnb4yT2iraWnj25UP9SjXvkR4rBte1WnH45s6eiPoRDqVzQXOa2E6JzpCHrWwI7NgocKaBuLq%2B7%2B2D3bPKESDeSrp6%2B%2FMuHgjkFRpUFzbQHm%2FGGRq6vmF3O6VesHlWxzCMOFTlEHmcR%7Ctkp%3ABk9SR7TA8NKBZA,+$91.15 shipping,from Italy,Pre-Owned,
New ListingCanon RF 100-400mm F5.6-8 IS USM Lens,$499.99,https://www.ebay.com/itm/145827903921?itmmeta=01J06JW3ZZWDB0Y1WX20TR1JG8&hash=item21f40539b1:g:1VoAAOSwyONmZ7q4&itmprp=enc%3AAQAJAAAA4MDx59%2FDyRdWFJsOp%2Blw4RAkeEC%2BGoi5%2B54vX1etN3HtXt%2FUy%2BrKR9vOONDfZTx0HJNGZGqlNDlvvqJuUKytGPXZCzWh9ThEjG%2BqDx7aoivXYJCbGqLrc1GxhNY5jSER5nvknDPHFLAH9vfq80fKyUBMnxGZjq8l6EuM8fvamW5K%2Fj5ZK%2B9YNI3prHWHRx9AbWacHg%2F01LtFiLffOFSu6qjxUGqbMvjHCRcbwW21q6ZVfGaMO4Mf6324DGuKXJHT4vmNVoogd5UY9ULkMKykf%2Ba%2BRa%2BuCQMHcr8%2FJSip%2Fwmx%7Ctkp%3ABk9SR57A8NKBZA,+$32.31 shipping,,Pre-Owned,
Canon RF 100mm F/2.8L MACRO IS USM - MINT!!,$949.49,https://www.ebay.com/itm/285876027520?epid=19046973812&itmmeta=01J06JW3ZZ0HT7GQ2D05HW3N4Q&hash=item428f8a0080:g:J60AAOSw1E9mUUKy&itmprp=enc%3AAQAJAAAA4OtB7X2EkywMIwF4B1W4SHOhClMy1vztsFHcuPsuSsniGJcppVMiBoOfs%2F55rHlqDHJBb2dUuOE5y3ONyMjzsy3qWE%2BDy3luP2ujyLiS6iZGsa5aUkyi%2Bver7820%2BHrcE1OrXzqFz8ZBy9EbJSSynEtQl%2BtG1dqskfWLcpxGeSqZNvAr6CAgP0DRyLpMMDUueqd8hO5Zyclnqwsps%2Fq5w9Nj%2FrThe%2BcHr33SLmJfuH%2Bxd%2FBv1aubNC2Mt5uZQZhG%2FtfACu2jhCqgsk%2Bs4NHIkHnFEiHytmozgEPJqh3RmRHo%7Ctkp%3ABk9SR57A8NKBZA,+$24.95 shipping,,Pre-Owned,
Opteka 500mm/1000mm Telephoto Lens + Tripod for Canon RF R10 R7 R6 R5 R3 Ra RP R,$139.95,https://www.ebay.com/itm/195556691612?itmmeta=01J06JW3ZZQ2T0XB939RSWWYHB&hash=item2d88164e9c:g:XNYAAOSw4IpjwYfZ&itmprp=enc%3AAQAJAAAA4LIKcPbgIxdizJzXomY79dSiVTAWOPpkoiCHQkBEluMmPbNwVsP--qYzmwX40zhpQrYeWzgQGF8pG17JjegZWV6lixYQyCaFAKr33sGKhFWfMU77y5o19HzMjpR%2Bk6E%2Ft4W1y8mEB5Mf%2F8sZBV5FQhBTjMmtwXqVXyVxChsXNjjU%2BRxMz1aueXKcHxYQq5EQQzh7hN5ghroViPaO1KF3xyzd9L6e0cl7uD4gBTzVJgJQewySW%2BcUf1iFFAl8b5ByFimeYsGh%2F0lD7nC%2FUyfpiMZxHuaTt6GBGAWJncYtpbOq%7Ctkp%3ABFBMnsDw0oFk,Free shipping,,Brand New,
Opteka 500mm/1000mm Telephoto Lens for Canon RF EOS R10 R7 R6 R5 R3 R RP Ra,$109.95,https://www.ebay.com/itm/143433130659?itmmeta=01J06JW3ZZC4S44E87R3TA770H&hash=item216547e2a3:g:OHsAAOSwR-ZjrxBh&itmprp=enc%3AAQAJAAAA4DLgRfdg1I7EpLzirqwoqivGDtE5Uug5SlwED1l6blnYLIlo1yKaDS9Dl19Z2DKWTkiDNe3G9%2FwQOYSckcddh%2FtUF3B4l6Fw7opTA%2FG5LMddYAjgIo01LJZT5QNtYSqT4KxNN2z8IIkHnor92H8xNRj2zKicswrWitux%2FcOUsTPIM%2FU31pU3YUCWUEu%2BVkLn6NVegBAK%2FuLZ0E%2Bulrc36m1yjfPzG681E7%2FxF0C4a69dmEbcpypHb23Zy2b%2BhPA5ObBxj%2FqGmV7xzu0OwbeRdNuMXJTP2J2aSW6kCypP%2Bcpk%7Ctkp%3ABFBMnsDw0oFk,Free shipping,,Brand New,
Canon RF 100mm F/2.8L MACRO IS USM #81,$905.00,https://www.ebay.com/itm/375471995306?epid=19046973812&itmmeta=01J06JW3ZZR7DFN2BHZ7WTZ14T&hash=item576bdff9aa:g:mJcAAOSwRS1mYqEa&itmprp=enc%3AAQAJAAAAwNRBWZkABOTrZHKSi4oCazUfnTYPnTNyRvIxF2zIfCvaM3T9zJ0rhXmGjeja7RWbUtnuDr8fT6YboDCRuji5L1VAU84FCnDciNeK166lX0Hhky6%2F0zY2OB4%2BOJr%2BwVbiqwcV3NnN2asSAKmmn0i1XuMuQPRo8Vbsis4w1e4bDOLqhgx8Bma8QxylO6Z5asVle2caOnvVm%2FDfBKBmd95FT0ufm02rtAsF5JwcUNK00kmTDNvOONZUXspV9eFdBgy%2F7g%3D%3D%7Ctkp%3ABk9SR57A8NKBZA,Free shipping,from Japan,Pre-Owned,
Canon RF 100-400mm f/5.6-8 IS USM Lens 5050C002,$579.97,https://www.ebay.com/itm/384605387907?epid=9050201411&itmmeta=01J06JW3ZZB1CM7ZPF0VFMVDHZ&hash=item598c447c83:g:uZ8AAOSwS-hhu5DM&itmprp=enc%3AAQAJAAAAwKI3l4y4mytDWHnC%2FOqOyQqcdtdOHUNfPj3iAFg6cZ2wfYwUWJSSm%2BTLmMkiNXHNNTXfT8uXtgGXdP%2FfFnulAKI6NMveYT21hEeMjT0UIhi2hAPzj3h%2BeFdGAFhbqXu0VSXStpUeA%2BuHTJahwMtxoM%2BxUHpOaodUYsPEtZsic%2FsZlJPdrPLi5aAV9kSedW%2B3SxOSuZtY0gPPhjwoWCVUamEQNoT0OxuTxc59he9SeHmnGDSDbBNoPaPt6odWP8zmew%3D%3D%7Ctkp%3ABk9SR57A8NKBZA,Free shipping,,Brand New,
Canon RF 100-300mm f/2.8 L IS USM Lens with 64GB Extreme Pro Card + More,"$9,804.95",https://www.ebay.com/itm/326082749956?itmmeta=01J06JW3ZZ12642ZHJ9503P6KE&hash=item4bec0be604:g:mvUAAOSwcItmFFqS&itmprp=enc%3AAQAJAAAA4L8rcYZBMp6k7YzPHDqgFaI0g6zHzoBwW%2B0cjQ0FIqI1lVmDXziCxaJFa0oZ97QyvBJdTlcIeeto%2Fj9cyvenBU3ks42GJ8YDWlmTLiuLmKMbN42QD2%2FODBJJzIOA0C9oOgtVy9uMblXLq1RT21asTTAQLehGluhOUy40lxWSTtACR7QhqPDAiZo4DhvvufmJT3mHrdtn%2FMKa07Lt6Zx6BUEw17490RaqPX0RdN%2B8sIDjf3Mal8w0nmE9xDK7Uticsb6524QV%2BMIJiSQqeTMS7X578TVvJNmX2Cw3tODFFEZo%7Ctkp%3ABk9SR57A8NKBZA,,,Brand New,
Canon RF 100-300mm f/2.8 L IS USM Lens (Canon RF),"$9,499.00",https://www.ebay.com/itm/276398863078?itmmeta=01J06JW3ZZVP1N8N8QDTEFBR0R&hash=item405aa7f2e6:g:Er4AAOSwLwVkd1wB&itmprp=enc%3AAQAJAAAA4KviiHmAGiyNpWIQmyKWmlDnvoh%2F5Fwmcs2KYTxO72YRm2tzbe9utcDr%2FbBp6Zn%2B9bnQDuVlWNSvnGcYwrtypGA4tWoUtutV4zmYAawrBcEjb2i22Qwko%2F%2B7vAiEfxUB3zLzRELOOUDwXmen1l1HRkkVFYNqY3KaoTdCpJx8FIUbfCAktso2o5EMYMreQdaEDKH7q5RcF%2B6Z5ACdQI64RR0%2FvsfbUbnNJckihZcslt7td4UfMbzO8mcO4fvlCkMeQPGNaDCOAaMKV%2BUKiZs%2BeQjlzzi0JKqZJHyovDZ7zRP2%7Ctkp%3ABk9SR57A8NKBZA,Free shipping,,Brand New,
Canon RF100-400mm F5.6-8 is USM,$594.95,https://www.ebay.com/itm/195621387644?epid=9050201411&itmmeta=01J06JW400T8YE9S2X7EFDGT9H&hash=item2d8bf17d7c:g:bfEAAOSwQ7Nj-Ud2&itmprp=enc%3AAQAJAAAAwA3g%2FZWUQDXidlAZAK5wHU1Pueqs7jXxWERQZ2ciZvDK3L4qP1H5z%2B3EIEMn7zwwf4QHHBWD58TLrhexuDnZcC1z8Hb5pkIYtkCTZBKwnEy7SQzMFVqtd26v5mz%2BWlfMvUCS4CzFq4M6oTaBMqyV9RNydGZ4pJ1HCitaWB4SPyEEDFaJe8Recq34J3IXtD58%2BO2mJxpPvPMqD1STccwLu0n5o6g56Tv5nm2xcjzfkqEl3lxHd%2F%2Blk9OY9GZENCRuug%3D%3D%7Ctkp%3ABk9SR57A8NKBZA,,,Brand New,
Canon RF100mm F2.8 L Macro is USM,$999.95,https://www.ebay.com/itm/195005163493?epid=19046973812&itmmeta=01J06JW400KDNCMHWW2QSH6PD3&hash=item2d6736a7e5:g:EQkAAOSwLHpiud05&itmprp=enc%3AAQAJAAAA4JkQZzJ%2FbvKV2OrOJ%2BcuFq9lyAK%2FeRa%2BqKoUWgSeB9mcAPVbLxiHd9SbFv7NNJgpmB9VmSHmNptaWkrltjcrDOmbx3zgMoySJ%2F9Z9Dg0ZipSQZfMs6CG5fA3ltIFAO4xJaH3U42E4aPvoYB8daBQKDIw%2Fp3dKnXT%2Fa6aaL0Ln7WByIG8BGk1bdpZSYjCuJHSRe4dNUnwK7gZuX3kN%2FIvl%2BtACmTV0tlpArFAPqDnNiov4K0jSxdsWYlNAXrFTHLTIW3Q%2BbnA0hdd1RA0s6WLgUls6xbrGV8QEGvfKN8v9f3l%7Ctkp%3ABk9SR6DA8NKBZA,,,Brand New,
Canon RF 100mm f/2.8L Macro IS USM Lens,$999.00,https://www.ebay.com/itm/285509891684?epid=19046973812&itmmeta=01J06JW400YMQBXJZPSQZS2115&hash=item4279b73664:g:9joAAOSwnNRlzPCs&itmprp=enc%3AAQAJAAAA4NqJ4N9LBFwZuMG30BCJpifeGPLFFJwowACyIVzRZ0zF82J%2BGo31BCbl2hbh9xxg%2F2QAd0h5B5b4en64tqXrgU4VzB2EII5J%2B5vSIrKpHkRwY%2BDhIQPr9Qop2GuxQLgitjAS0VFl0c9l21LLBjEwP%2BOGxN%2Bto6yAHrBB69mhBwEFoYkGpoOODUerNxmlnhQQ2dLVD0TBk7Cvf5ExLtqsRzx5BWZ%2FjUUqI%2FBYJQ9km%2B5NoSY2YeUzSLudgAsNbbYCkBAeh5zVkvKkiyyVi7Bb4SXE8vtUHDvrdBcZ483BYk7u%7Ctkp%3ABk9SR6DA8NKBZA,Free shipping,,Brand New,
Canon RF 100mm f/2.8l Macro IS USM Lens - Excellent Condition - Fast Shipping!,$925.00,https://www.ebay.com/itm/326158340190?itmmeta=01J06JW4009DKW3EMHBQ38WT1C&hash=item4bf08d505e:g:yGsAAOSwTfNklatw&itmprp=enc%3AAQAJAAAAwGlKTxAFTuKC4USaqTuR9u%2B4gdT6LUNM0OjR49ZVx5eokycduUAGg1NbLP6s%2BO6K2XHYJe3rP8tqgbppxLRNzxBMOVE6ecjQy6lT%2Bs72Z3wYVpyu6geRJOBwTUml5Vzh1nMPTm%2BjTb4Zh2PCRrk8o%2BaURwkpFaqnzrgZ94NfwWqqG3kM%2BaPQw2oojkbey0OvYipDxgNSKtaHiAPUUNpBTESugTC4Y9mZUfDd0HxQ8ch4j5QofwA0CrDLwnhZDw%2FqoA%3D%3D%7Ctkp%3ABk9SR6DA8NKBZA,+$36.65 shipping,,Pre-Owned,
New ListingCANON RF100-400mm F5.6-8 IS USM `6980,$560.02,https://www.ebay.com/itm/355786424305?itmmeta=01J06JW400TXWFM5AVM59BVK2G&hash=item52d685fff1:g:oY0AAOSwQnlmaVId&itmprp=enc%3AAQAJAAAA4NFHBN7PpYNq%2FQwpC0lRxB%2BX4P%2BDJealvKzgEs7PJdi5O%2BcaBtQBwnpXi2bydtFIZ0vva3gc%2FmQXPIg%2BsGUnSkH8yIogOm3ZXT4dDPI5%2Fe733sbxORxMpnkisZ2oge%2BnyoB63I5VLEwIDxvjpgus1SeRWbKEp8uY7CcwiE1lkc2fMwyigkiTzUDsJhtb9EqdzOOI2Xeh9%2FyGV48NJgMFdVTLQd7zSjJq%2FkPG6XZRJydwBgEYtMU4mN6GBCxLbdquRZfypq0ny%2BqMl73A2YK%2BiVjAOKm8KTWZE6x4vuQunPdm%7Ctkp%3ABFBMoMDw0oFk,Free shipping,from Japan,Pre-Owned,
New ListingCANON RF100-400mm F5.6-8 IS USM `4559,$560.02,https://www.ebay.com/itm/355786424260?itmmeta=01J06JW400ADER7C6K784S3YFX&hash=item52d685ffc4:g:GpEAAOSwmehmaVH1&itmprp=enc%3AAQAJAAAA4FIQZxrO8Gs3RHOcQNWkdcIH%2BSsOlzZVIPSev3rx41i%2Fd1SYM9%2Bc%2FyU5OOZ4UEzbs7rH04BbsDVPm2gRVyWwRiZ2xSJZA4IAksLWpAh4tdtb3slU%2FplS5y6ygWs8TpXk8h0Ic2u61kRdZpr4xRQYmnGT1iCYY9wBI%2BPnP%2FFWSYbtwFIIpxM%2BjLSWWOIbDA8IjNgC%2BlSPSxIn6%2FboOOcap6BAndvng9ZGuk3WqovQNS8F%2BO3n%2BiKRV61UN4HNZky%2FEq7nalh6kMdYGy0Pak2jqFUnYjnZARDkQ%2BXfU1EPTsbz%7Ctkp%3ABFBMoMDw0oFk,Free shipping,from Japan,Pre-Owned,
Canon RF 100mm f/2.8 L MACRO IS USM Medium Telephoto Lens,"$1,200.00",https://www.ebay.com/itm/234713099589?epid=19046973812&itmmeta=01J06JW4009AQW5B8NF4C2BEG7&hash=item36a5fdad45:g:qeYAAOSwOJVjNN2c&itmprp=enc%3AAQAJAAAA4Dg8FiwdcyjIjk7BCz3%2FetG4Fn6Ht40n2ZahLHg0JoUitcPloEEA1IjY58MHWLzj6X4ZJDQMFED8lb7GvCCnAOS4o1ojqubSCTuH5mScPDxvL3Uoul%2Fb48EF7WNPje%2BuI%2Fq1YfyaYg0Qf8hD1sQMcDNZ%2BEHBrDuCZ7qRxuVMsrks69YyjhWu17dcMRK9bKEukz%2FOviLtsmSP0SqbpTSZ0EVBZSbUm%2FYztyp%2FSX4HQzp8od9MZuY0LS87VtkNbmc%2BrrwWsF68%2FDtkpKBJ68OTiQw7QZNl2m2qsBNbPivrZZ%2BW%7Ctkp%3ABFBMoMDw0oFk,+$15.55 shipping,,Brand New,
New ListingCanon RF 100mm F2.270.5oz Macro Is USM,"$1,365.43",https://www.ebay.com/itm/145827586447?itmmeta=01J06JW400F25NDTG3P2BD1Y9X&hash=item21f400618f:g:8-EAAOSwHjphVxfp&itmprp=enc%3AAQAJAAAA4PZ%2B1dtipI67qSuCVhsWSDr119UqyHx%2FucgyIHpZcYTMpmYAfNTDL1Cj1ZJLnHGE4WsYAkDIs0jNG%2F%2BdzI14gUAXedTaQh19JQDRfa5Bm3LKR9xz1icaFa0pAuN1obqp8r2CB44A9tT0M6Aeg52SxarkKcaDmja5%2BhsW0VW8Wgh3Z8hoMvoSBvPGlIhG81%2FzZFNVGGA0yibb64RNh5RLbEwyyFOcyB3PpZOFvgZICiUBhOBzGhr%2F9i8EJJ05b%2B6vp13KxxQRTMq7V6aljZV8Nq8mNboyM%2B8OK4QjmCJeL%2Fj3%7Ctkp%3ABk9SR6DA8NKBZA,+$21.80 shipping,from Italy,Brand New,
Canon RF 100mm F2.8 L MACRO IS USM Lens,$999.00,https://www.ebay.com/itm/235252301848?epid=19046973812&itmmeta=01J06JW40021ZKAGSHXTE2JBN8&hash=item36c6214018:g:s3wAAOSwVxRmXOlj&itmprp=enc%3AAQAJAAAAwJUabI%2FMv4WPAyFQD13qDOVGAq88Bp3TPAPm8qQmCcOd%2B05NRI0tWkgH009WvgHFqeUfVzFXHj31sgaOyWpoBDj%2Frqn5xKyWzqaG2msbGs1GUELSmXHYLtgAKtyPsPmT9TOaz9VVNhkg6fj%2Ba0B4BjqA%2F6sntEj%2BhbTWxZHJ4E6XSMKh6RqtVDEQ76Dv%2BFZLjMhP7CWQBybn5YRO%2Bdx%2B7JYyLKrKbqfRvx4lpX6krJclViH%2F4T03qqwBe5INeHlVSQ%3D%3D%7Ctkp%3ABk9SR6DA8NKBZA,Free shipping,,Brand New,
Canon RF 100-400mm f/5.6-8 IS USM Telephoto Zoom Lens - As Is - Free Shipping,$199.99,https://www.ebay.com/itm/156125943816?epid=1740397873&itmmeta=01J06JW40002YX7JG1691HWPAY&hash=item2459d4d808:g:NwIAAOSwGpJl-HM1&itmprp=enc%3AAQAJAAAA4KUxryIb782hP3ykLFbOSGWDF%2BSdL9TFUFzmie7atAmEnIFr1il7uzN0Sm4ZuEc6s%2BBZf7uC9zVZLfYLeHq5%2BwHFt3HfabUQQttIi9pymcE10p7iForE1sc9nAqn78I74G3ISBkyT9PpBOxIPbg6MZ8YTBLbSy7OR%2FVqkPRH8YgOemsqYcKVKLLkMznEp%2FEHiN1kooc7mE4gxkRwe6pQPKjN5BNGe%2BatjiGpBKUJcWcFLpqcJqRkxgvp5QDaEHS0dL8IQy6xiByUKxNjYB1mVbp0b%2FbbhBi%2B0jHkJZpeGHXi%7Ctkp%3ABk9SR6DA8NKBZA,Free shipping,,Parts Only,
Opteka 500mm (2x- 1000mm) Telephoto Lens for Canon RF-Mount EOS R6 R5 R3 Ra RP R,$99.95,https://www.ebay.com/itm/193194825508?epid=99690412&itmmeta=01J06JW400MBJTV5675N8WT3T4&hash=item2cfb4f1724:g:HXoAAOSwvj9hG~OI&itmprp=enc%3AAQAJAAAA4MWFlwiFI%2BIcbjLsE5wmy35JYmwlA2%2BKHIIIhrg6T4De0j3KXVsrfKB8ZVGwNWeXnF5FksakrGekFYQVbds690mOlkMNIkMH8yyBZWIAy737VnZ%2BRFS1pG%2FaPA5R%2B9wmIFhPmB7xdnsLUYMBoSFK4ogWK07Jkk5qP3I81TgYhrvAjLShIqjr%2FrXzbymHVuea8zj8QbWA%2BBgAtpCAw9kZE3cBo7%2FB8c2mvAnH1RQRBDPs2TCc0H5pUqt5f3hy6%2BuVUYuJzouPvnVo%2FzxdCCNqck6hH5qNKvJwLJihZL%2BFNpdd%7Ctkp%3ABFBMoMDw0oFk,Free shipping,,Brand New,
Opteka 500mm f/8 Telephoto Preset Lens for Canon EOS RF-Mount Mirrorless Cameras,$74.99,https://www.ebay.com/itm/373769883695?itmmeta=01J06JW4007AWJBD57GF4SM1T7&hash=item57066bd02f:g:4dYAAOSwqbBheG5d&itmprp=enc%3AAQAJAAAAwPWik9GFQ762%2FSc6lw5l24kzDgN8oqndTCQTOZRUNfrbu3LbpuoKhw11KB218NgSSNPU11ZYJgLdLrn%2BqADDel7zSwg0E09ysWbdTdrUkySRVMLpFlroXo2FC%2BPEgM%2FORMLCxVASKuk3gr%2BqDUxrXeSFtRAAugUZB5lR2cOcrkiaZiMpgjgMWAxyoXiu5UNTS6qMz0%2BxbpiYpk4GtvGHeoBoTGT92uBQBdNOBXqZLE5XCg67OJcUNumNJ8W%2FC2RtiA%3D%3D%7Ctkp%3ABk9SR6DA8NKBZA,Free shipping,,Brand New,
Samyang SLR Interchangeable Lenses 100-500mm f/5.6-7.1 Canon ,$49.90,https://www.ebay.com/itm/315360540813?itmmeta=01J06JW40025MK0S05QR4RZN2B&hash=item496cf3f88d:g:NzAAAOSwK8pmQGZ8&itmprp=enc%3AAQAJAAAAwKDB0HpeD9PpRc2F255QOVx5W%2FFDMJ7YvgxL2OCrdoXkyXo9o%2BqNayR7MNOLv8HcBUgfyCwbBT7Rc2sGwQx8CTNqNj5zh1aAYLi73%2BrclQaG8DlIVJAUmTVbWbtfap3y%2F9D35r%2FpNqpJ%2BgH06XX%2FDNHBf6thHkryunluaWXFknuF2EdT5s80uHvTgv0GKbrvxJimWy8KUrLCmvXZtxfXirLj172hpJLRQz%2BKoBkqn0qNG1AY6CAA2GSxDWgwEcMJ4g%3D%3D%7Ctkp%3ABk9SR6DA8NKBZA,+$14.99 shipping,,Pre-Owned,
Canon RF 100-400mm IS USM Lens + UV + FLD + CPL + Blower Brush + Lens Pen,$613.99,https://www.ebay.com/itm/385076192485?itmmeta=01J06JW400860766YS56V887X5&hash=item59a85464e5:g:ChQAAOSwJOVjA6OE&itmprp=enc%3AAQAJAAAA4OBSzMt%2FfS6N8Wdz7eXdwDBUhTn%2Bh6JeFdtE8fqx4KRmq9fkqx2O1Z%2FT2NWQUiPuthut5sG2MncXT3lb1XmFGbg7lMwX8F0wWE88iyOjJgoyxH8SF2TJvb0IHtC1zAfA5MZKs5J2ulYwdgNY%2BqE%2FKZ0yNKhcKeqsGeUhOfBg8UcZXAo1lPJm1JIn531iazIsU%2B60xZl%2BPwSqxiehITG6fJFzinw79hxCcEGkEsUcK5UIFvAcCaDVc1VSAx6Ru0QEp0xvQoQxf7roKQ2NUL%2Fcn9sJmyWjoFdD7YAYgBnxAvAX%7Ctkp%3ABk9SR6DA8NKBZA,Free shipping,,Brand New,
New ListingCanon RF 100-400mm F/5.6-8 Is USM,$755.76,https://www.ebay.com/itm/405031497603?itmmeta=01J06JW400ZPHXPYXSW0NDN9SZ&hash=item5e4dc22f83:g:gDYAAOSwOmxmYyYO&itmprp=enc%3AAQAJAAAA4LV%2FV9uWsmr4pW2165eXqi7ktO3PK3nR16dCUNgeD7Lj7KevIbYiPugCX2tvkq81l8gyrZ5P4TgSZKT3EQpWvS2Yap5YykdMToJkPfk5TR2taRQNTKxC4FVT2VAqnZhNRiYLVrgtOQsoxzxgS%2BpoHwdGBvm0sBiXytqsPRB7cNrFsXscJwLM3Mjto1dTEmaA5wmBMD%2FDCilQJiazo4aH%2B%2Fu6T%2BogAZdDLKJoPkfSAqzjSGIsRSghsBgoTv4XDe3QlbKO5KBigndej590fmp1UC9jvH34JX31wGOVDINW0ZQM%7Ctkp%3ABk9SR6DA8NKBZA,+$21.80 shipping,from Italy,Brand New,
Canon RF100-400mm F5.6-8 is USM,$585.00,https://www.ebay.com/itm/176342746523?epid=9050201411&itmmeta=01J06JW400Z5Z31MJPWR9Q9JFF&hash=item290ed8c59b:g:18cAAOSwVAlmJDsu&itmprp=enc%3AAQAJAAAA4IEpM1TvEcMj%2FKx%2FaAfhiJe0D6sQvEZt%2FVifYpAo0%2BCBuLevsQhs3MMe4vkHvEMXjNvMXj9V6%2FGXO1QPsXlcJ9W7g3oIf3%2FWNStxLO7lD09Tx2PpoWWSUH%2FMliCGqaGkPjsszDzTD%2Fp2FsFPlAOqPfXbJElcdtkoD21Oe%2Fl%2FAko%2Fc9O05GI3DVypZtSqEajd6jCYdoPDnmuoeulQDApZoEW8pQV6LuIuK8iJt7%2Frk4ulHlD6kR6WMB12uQ66E%2BN4%2Fb%2BierwgbHZn9ef5BqhX%2Fw0hzwSMh2fpDbmY6AdtQWfa%7Ctkp%3ABk9SR6LA8NKBZA,+$9.99 shipping,,Pre-Owned,
ULTRA WIDE ANGLE  LENS + MACRO LENS FOR Canon RF 100-400mm f/5.6-8 IS USM Lens,$109.19,https://www.ebay.com/itm/165404448955?itmmeta=01J06JW400D5RWP8RTV19362DR&hash=item2682df98bb:g:OhYAAOSw5BZiQGJH&itmprp=enc%3AAQAJAAAA4H4u2S6hcEF5cxDy4cG6z2Jjnz4mb986oxR6INPuljd80wth8lJ3UOxy54o7PfUfLWbTfnpzJAY57SHr1b1%2BVOVjX0Ib79HTBU%2FakR1r%2FFr5ReqxVLJjx%2Ff6fo1z%2BV6rJmPWsmkQR6sTuov7s%2FD3r7e02HkbU%2FB2wZWl9JpCm0TRmPqe1ThTmglodML%2FV8VmMaRjv9hH5LqgbXCqHiz8uZpNgq6atjVmC3KaZKn60i%2BqRDw3DZSsfSnKmFOZ0YCYT06kZ8GL0Yhkh7pOqGyD3ojn60eLnAW2GDCnptenaSmV%7Ctkp%3ABk9SR6LA8NKBZA,Free shipping,,Brand New,
Canon RF 100mm F/2.8L Macro IS USM Lens + FREE HOYA NXT+ UV *NEW* ,$999.00,https://www.ebay.com/itm/395374688085?epid=19046973812&itmmeta=01J06JW4002WXGKQN7XZ3WB8DA&hash=item5c0e2af755:g:gXoAAOSwWBdhZ10y&itmprp=enc%3AAQAJAAAA4DoaUjL44%2F3gWbFKHILxxU5kfCLvYO8lsjbzUJhwqWq2A6NUMCiE6%2FE5RZzM693oYnncShijeJhZ%2BWZh9Qzo7EIs86I1vK7Ylk8vDnLWRcWyA8ICbLwBzuToC3UdMo4itsMhJ5EdIWC16Z70gedk1uU8MBLWFEDo5c5e1fvzQc1b5%2Bi45sbmjXvrZygCxqjLFtFvaVnAzCG7hJPkoCx4w3hlqsbu1UT8bzQz58njWjAjJXRno0qkR%2Bjm8%2BgPPMicJlZ5wNuZXKsZVZowgbJK1S1Oe0W%2Fech0OIgne6LdyIo8%7Ctkp%3ABk9SR6LA8NKBZA,,,Brand New,
